date,price,volume,high,low,returns
2020-11-13,132.64158023078923,1001029,138.43045288057937,126.11752728637956,0.016229931118977525
2020-11-14,132.0305852792859,1000623,135.33107919552356,131.69935123581894,-0.004617002590298291
2020-11-15,133.19264013970644,999919,138.05583101537266,132.5486899544438,0.008762899965526039
2020-11-16,133.08972692493174,999886,137.21000343839185,128.29545737580654,-0.0007729630845121349
2020-11-17,133.6256190903619,999984,134.87261296548456,131.74266706333685,0.0040184630886104244
2020-11-18,135.56455209688326,999521,135.7386823568957,134.31531528046474,0.014405923739246873
2020-11-19,133.5061479385753,1000629,135.40554915511692,133.24339529105765,-0.015300397362365104
2020-11-20,139.64013147949103,998491,142.7333957296326,139.48759759278363,0.04492109504247743
2020-11-21,136.97811599705233,998777,141.2046164789733,131.67373705794284,-0.01924744797578981
2020-11-22,133.77465165486896,999860,139.45980232281258,132.87546240901239,-0.023664495589856394
2020-11-23,137.29294295150837,1000437,138.64010055091924,134.0822059592198,0.025960232470992217
2020-11-24,139.8439582039284,999574,140.72182718248212,135.60740775903574,0.018410304038567027
2020-11-25,141.94883741848565,999920,148.78708033948587,138.90863541364251,0.014939476067166169
2020-11-26,144.09442636973014,1000385,144.87285731001583,143.89913049377049,0.015002130544168324
2020-11-27,144.35017035719636,1000514,147.80368373141485,138.69524158851218,0.0017732629238542685
2020-11-28,141.9548348694835,1000546,146.11101499080414,141.8802147167957,-0.01673314356719935
2020-11-29,142.47143851747765,998944,146.3279581436401,137.04406105528318,0.0036326054546682585
2020-11-30,140.76617928253833,999159,141.37170018458647,134.47882625621452,-0.012041337252234108
2020-12-01,143.90546670753844,999342,144.3157909412675,140.7910651650691,0.02205639188911057
2020-12-02,143.76695713994113,1000571,144.52520870967936,139.91729155111767,-0.0009629673671760486
2020-12-03,141.61472403679832,999427,145.7611159493467,138.23733046101407,-0.015083476268587859
2020-12-04,140.9741285108756,1000443,144.81105581805554,138.23071121990756,-0.004533771360321737
2020-12-05,142.47539306151515,1001301,144.14050862251239,136.15358508704892,0.010592916723551227
2020-12-06,141.12288531962486,1000901,145.62311167359974,134.8151615041423,-0.009538266619194324
2020-12-07,139.03594896542097,999278,144.73689213362147,136.7014216186183,-0.014898512565133082
2020-12-08,140.0344387756198,1000497,140.3255630909694,135.72789138505445,0.007155858269489279
2020-12-09,141.04268853651308,998575,144.55556786044093,134.5060118070192,0.007174216522209953
2020-12-10,139.88041424307278,999889,144.70146554242214,133.15175717517351,-0.008274726526813936
2020-12-11,138.83426397780977,1000131,140.58574101218693,135.3012162892174,-0.007506997370359869
2020-12-12,139.79899992852538,999781,141.95030316687934,136.63377718244647,0.00692479994915729
2020-12-13,135.96363602706296,1000723,140.13525805178588,134.0690214003771,-0.02781820835791482
2020-12-14,132.35392583073272,999345,138.2961888921952,126.00840299146175,-0.026907877104565436
2020-12-15,130.71117736352687,999385,136.00448609119007,129.7778060694268,-0.012489454519672094
2020-12-16,130.44104843771987,1000772,134.2442542954732,126.65936954697668,-0.002068747615057376
2020-12-17,131.567828740958,1000678,136.3715130361987,129.70910248057777,0.008601137960846827
2020-12-18,135.82190957887605,1001076,138.29945380692132,133.92713763970727,0.03182201266561613
2020-12-19,138.4959668150251,1001311,142.93452384048214,135.69164101310608,0.01949666551796092
2020-12-20,138.35571407788782,1000602,141.5806584244088,131.44627858535156,-0.0010131977431608874
2020-12-21,138.61195182356377,998454,139.92832275337423,138.23100246978373,0.001850308540150003
2020-12-22,136.10852362074283,999414,140.88415164202294,132.17129998431568,-0.01822578020264487
2020-12-23,136.36550845789372,999401,140.1596376184392,135.80250874214641,0.0018863075603183788
2020-12-24,135.87876704416755,1000734,138.3152199637317,134.82896205107988,-0.0035757734957524434
2020-12-25,137.0716820412383,1001541,143.31762182594719,134.05910045164796,0.008740946178047437
2020-12-26,135.09629720707608,1000488,135.23770329726048,131.64823352623898,-0.014516178774319322
2020-12-27,136.81604179616383,1001450,138.9761834291367,135.0456941481973,0.012649426108446882
2020-12-28,141.34053011307182,998265,141.74251245884508,139.10411918127923,0.03253482297345922
2020-12-29,141.34580022256674,1000926,146.76307106775684,140.7311790690144,3.728591679141857e-05
2020-12-30,142.79794360292834,1000234,147.8109186347152,140.63298552329417,0.010221277466491152
2020-12-31,145.0864460366421,1001210,147.4901818267825,138.07471959381976,0.015899095077111625
2021-01-01,144.23943299737584,998035,149.1122946929613,137.42623014333213,-0.005855096418466488
2021-01-02,145.20127082504675,1000281,148.07580024557654,142.7700331600663,0.006646206670286148
2021-01-03,145.5545903975399,998429,151.05840093989386,141.40006985394598,0.002430353389388351
2021-01-04,146.15479207583346,1000492,149.47384801540966,139.50770581278564,0.004115071789461133
2021-01-05,144.22293786816715,1001352,147.1959475467357,144.17834541474085,-0.013305997748418008
2021-01-06,144.6079473294941,1000049,151.36641604880583,138.74638297748086,0.002665986977818058
2021-01-07,146.35260905394964,999464,148.18844959525515,139.41279113405034,0.011992571475113678
2021-01-08,150.8811520897568,1000845,151.78981376099821,150.1921854891723,0.030473614183297748
2021-01-09,154.06934118352635,1001452,158.57234980118895,152.8256342523915,0.020910313841496553
2021-01-10,160.96004771607107,1000305,168.76115197394557,153.22795917921525,0.043753414858927364
2021-01-11,158.844672757563,1000260,161.8455600705365,154.57540334703276,-0.013229359512364702
2021-01-12,161.90884397639152,999197,162.41105901055016,161.79391594260792,0.019106661512622303
2021-01-13,162.82304489667447,998521,165.58538073531568,160.72562357159975,0.005630511611724565
2021-01-14,170.18497600663824,999966,174.49007432920686,166.356293336149,0.04422194269150026
2021-01-15,167.80695881760442,1002284,169.16554918288213,161.9932119627702,-0.01407167558488176
2021-01-16,165.36292264374498,1000736,170.80420795255262,159.30104549898027,-0.014671674429371784
2021-01-17,163.74106428894152,1000385,171.90969163145007,155.59149539181539,-0.009856285848754531
2021-01-18,157.23347084106078,999257,160.784899127285,154.97315165182155,-0.040554527631195825
2021-01-19,155.92987650561238,999923,158.6955155078102,151.7336468047529,-0.008325379556960222
2021-01-20,153.92647407984109,998766,157.01042305733756,149.82184341655207,-0.012931349248040291
2021-01-21,154.69139698688505,999950,155.58200314656779,151.553905393635,0.0049570977257973325
2021-01-22,156.03619583057622,1000316,162.92732846278224,154.71642691084287,0.008655859802809474
2021-01-23,162.06420134291457,999081,165.4256207708455,154.1436654799256,0.03790455641937651
2021-01-24,165.38793960631452,999128,168.59046545470466,158.33152103964233,0.02030130209297276
2021-01-25,163.8444346386006,998552,169.24876362884447,159.76197997447005,-0.009376455032496622
2021-01-26,161.2908847293082,1000958,164.8556828064034,156.4259853326276,-0.015707936124103483
2021-01-27,163.14664879557654,1000035,168.43450469923314,161.29280483107598,0.011440009947723873
2021-01-28,159.2690434277634,1001887,159.75836802032916,154.93862110127944,-0.02405461292755451
2021-01-29,165.23961173349994,998360,171.96257820225725,159.4977819853314,0.03680174354636634
2021-01-30,169.33535807985626,998597,177.29838676167395,164.97355841871735,0.02448450319012796
2021-01-31,168.1060825714737,1000021,173.55915295023487,159.7824345386908,-0.007285891999115002
2021-02-01,162.8310662392449,999982,170.60271563883168,157.85379555308074,-0.03188196407514177
2021-02-02,167.40188084967838,999327,168.66938356202596,164.29679598799254,0.027684133724281246
2021-02-03,167.3370449903741,999779,171.33151570928445,160.8765630611461,-0.0003873816584212264
2021-02-04,171.64740990280845,1001586,176.81233825999868,170.18443747288262,0.025432418385063826
2021-02-05,166.6615008994897,1000308,171.50915603886233,163.45730176789598,-0.029477615709381233
2021-02-06,165.03338714962803,1001038,168.34611701033708,162.1703966104934,-0.009817014877978814
2021-02-07,165.34665909833328,1000392,168.1417154774305,161.77676607078192,0.0018964344012433187
2021-02-08,165.79126413548698,999268,166.84257988655608,159.31065085466977,0.0026853179483632417
2021-02-09,164.64834434004942,1000296,167.87333163468907,160.6624299340591,-0.006917599003351427
2021-02-10,166.91047937237101,998601,168.26796910358885,160.28401274624693,0.013645663888294024
2021-02-11,163.77551140917876,999877,169.7890671206218,159.05477316250636,-0.018960959781432862
2021-02-12,163.61323576008496,998648,165.32161101423873,160.81488140713768,-0.000991333170651032
2021-02-13,164.2736086703714,1000762,164.75464537247,157.6207021118125,0.004028059157584529
2021-02-14,166.174552498968,998280,170.76401228733613,164.1946685305037,0.011505373740875235
2021-02-15,168.72121210843167,1002070,173.74260620780143,166.8283036920155,0.015208963313050994
2021-02-16,165.3677431744684,1000522,172.57705793388337,161.19631767567498,-0.02007597984553655
2021-02-17,160.79177487495383,1000266,165.43046975149642,158.69465421330193,-0.02806153627970609
2021-02-18,164.9816365481837,1000391,167.8315363803516,164.9066768533026,0.02572396989817971
2021-02-19,166.29935400430088,1000321,172.97637186208115,160.90878100468206,0.007955327611586682
2021-02-20,164.19322027171648,1000669,168.62872683758056,159.99731325128997,-0.01274559495891836
2021-02-21,169.31360647968182,1001537,169.98476802536396,165.54199508354267,0.030708748244536288
2021-02-22,169.9552688872751,1000095,174.76373309367776,161.73819919190086,0.0037826232777016244
2021-02-23,174.0434724169331,999394,181.94520745014106,169.07279794600188,0.023769831251454043
2021-02-24,174.53548366918687,1000218,177.99401445796371,167.0005112669509,0.0028229562938504316
2021-02-25,181.6602759346455,998661,184.35180728162914,180.39364751523647,0.04001026125513896
2021-02-26,188.01978194260852,999546,189.36853674380615,182.6686781887126,0.03440885335840704
2021-02-27,187.39915045024972,1000440,188.81818855775873,179.2662182173749,-0.0033063439491103352
2021-02-28,191.14821760704345,1000566,195.28439250019812,185.57523629802057,0.019808299077359592
2021-03-01,193.77789526772742,1000504,199.54937439670096,186.82113145723554,0.013663497923717571
2021-03-02,199.119154049509,999430,199.92175761354548,195.4151040248926,0.02719077615936083
2021-03-03,195.71866307783458,999849,204.9132184835312,194.81395828400025,-0.01722517399683099
2021-03-04,198.55266100629905,1001044,206.04935046425186,194.00679490264656,0.014376124077013053
2021-03-05,202.83742758402155,1001682,208.78689191121742,198.83666834038826,0.02135044916596751
2021-03-06,196.286829128772,999470,204.41740912108543,187.7772044356231,-0.032827805444648916
2021-03-07,192.11568702784697,999630,192.88594372162166,189.77192077069634,-0.021479276227340804
2021-03-08,184.90442686432826,1000608,189.3129078340219,175.96675495070284,-0.038258647134423285
2021-03-09,184.20158714581248,999640,190.0047948466918,175.37705902716783,-0.0038083398335695406
2021-03-10,186.9535642628805,999804,194.69954497966089,184.63878334805653,0.014829526357506673
2021-03-11,192.53291821855376,1001433,200.07510225513835,189.18234528456765,0.029406876272743965
2021-03-12,193.04777624876994,998844,195.72215637497428,184.40352403464377,0.0026705607598964676
2021-03-13,199.27070811071334,1000421,208.64520099248287,189.63973338903747,0.031726538961097894
2021-03-14,194.2758520374019,999538,195.4837217519664,189.9683765608932,-0.025385175747931754
2021-03-15,188.21788152595673,999744,196.45367131340763,185.19701233062568,-0.031678830754724885
2021-03-16,188.24700855666586,1000517,197.38583843043247,183.2952273459572,0.0001547396930474676
2021-03-17,189.8439018938789,999611,191.52547769802044,183.31546240693254,0.008447189755647955
2021-03-18,189.94950519216758,1000552,196.8073097727458,187.35218774826032,0.000556109184834952
2021-03-19,182.71703751138287,999960,183.0850800436691,175.98872767773287,-0.03881956162635003
2021-03-20,182.61917978983226,1000015,186.32107897958173,182.14749858051294,-0.0005357132375971574
2021-03-21,178.31729343652827,999669,182.9204054644988,177.8777904099744,-0.02383848899285379
2021-03-22,180.77432425696315,998873,186.02261167430544,177.28277931364022,0.013684915184176916
2021-03-23,182.22725982880053,1000780,190.75492383480267,179.0066372681923,0.008005162481493855
2021-03-24,179.18560771711034,999375,185.2084901141631,176.3577612415469,-0.016832405264994854
2021-03-25,177.63797873773288,998613,181.912640861014,173.27679082969357,-0.00867453129621687
2021-03-26,174.27271552372284,999455,181.3279288868141,171.47795990626838,-0.01912624911071248
2021-03-27,174.24805515912186,1000293,182.52947992993285,172.57302674002156,-0.00014151446178534144
2021-03-28,177.56478875267726,1002657,177.76069730414505,174.81724399721207,0.01885566100579439
2021-03-29,174.43949786899202,999673,183.00902373788935,165.9364072780244,-0.017757584934860127
2021-03-30,176.269959755881,1000116,177.02908519020315,172.64661248244175,0.010438717683239673
2021-03-31,174.67802432813505,1000151,181.7907980102161,170.7939468653804,-0.009072263804004166
2021-04-01,172.23351570409991,1000801,174.64766770439834,167.26849717505644,-0.014093212835125435
2021-04-02,172.0477300717162,999832,173.1847905756267,163.58865271708393,-0.0010792667488983554
2021-04-03,168.85088423138538,999274,172.56438491637752,166.81115477350488,-0.018755955130012936
2021-04-04,167.24407012734036,997917,172.62896609394534,161.54705047382095,-0.009561740367443505
2021-04-05,163.624247553404,1000162,166.74089550320633,157.76662471637803,-0.021881617621442473
2021-04-06,169.80271688338647,1000228,170.26598461209915,164.6464500833324,0.037064648624937746
2021-04-07,170.0597448967567,999842,175.1569553210507,169.30656440465742,0.0015125416383199308
2021-04-08,167.96072625633337,999969,175.53914173791557,162.27632830479453,-0.012419636088117691
2021-04-09,168.7736235831927,1000353,172.00745587937655,168.23274875148803,0.004828131768304544
2021-04-10,168.5512270709636,1000345,170.3743848272309,163.52719831641505,-0.0013185897452903106
2021-04-11,167.98139671474928,999701,171.69863475095434,161.76960275806695,-0.003386482382507161
2021-04-12,170.05156694757014,999932,170.46277468735403,168.25777892363615,0.012248486608176457
2021-04-13,172.60605321871418,1001604,179.687109402319,165.34260056751572,0.014910122787235913
2021-04-14,171.00541477607078,1000093,178.07085243221735,170.7458815208106,-0.009316627467987004
2021-04-15,169.27077673938916,998710,174.24734149778186,162.12913379668268,-0.01019555940807848
2021-04-16,168.51083446166834,998673,171.48591758496005,164.63231283913035,-0.004499614749312819
2021-04-17,161.3126437407873,999330,167.76340218771986,159.55765944896305,-0.04365567865227593
2021-04-18,156.82037323573593,1002120,161.1696845485525,155.771416304299,-0.028243337722477335
2021-04-19,160.94222354021662,999895,167.5885926518038,153.27085477683997,0.025944409753833497
2021-04-20,166.0215751271757,999954,171.2633642958026,165.41837236178742,0.03107230997657684
2021-04-21,165.34243685166433,1000252,171.82721247270368,163.69650729099746,-0.0040990524129354
2021-04-22,167.23742927089685,999364,172.24253608301845,164.32898350951328,0.011395836729759523
2021-04-23,168.31645635548622,1000801,171.80179420715308,163.09666976122043,0.006431341433062343
2021-04-24,178.2025420186359,1000031,186.7379613863892,173.3482951041003,0.05707490360386114
2021-04-25,182.0876900553664,1000218,187.01419837682704,180.94378339017405,0.021567604622494407
2021-04-26,181.74844259199136,1001067,187.2471464731654,179.11556210100446,-0.0018648371134606379
2021-04-27,178.54926088222186,1000208,180.5176561347803,176.4178132691353,-0.017759012943924013
2021-04-28,173.19725392750954,999054,178.61530385982869,171.3480021278311,-0.030433393394941
2021-04-29,173.95200582375261,1001200,178.92362068234056,170.37603672306415,0.004348291487057843
2021-04-30,171.5395880483858,1001163,173.12494318035363,165.50112478085182,-0.013965358498423619
2021-05-01,166.99013247717735,998013,167.48765534122393,165.174507779252,-0.02687935036123612
2021-05-02,165.01606214169723,999855,170.00251189459553,161.99066690174146,-0.01189190823198949
2021-05-03,161.70149727716992,1000363,167.87600644781728,158.5409006155722,-0.02029078933678896
2021-05-04,166.93191849850962,1000551,171.30053824814766,158.78183040905714,0.03183402949437397
2021-05-05,169.79159743343567,1000566,171.7168017487955,161.6868811459129,0.016985731939298532
2021-05-06,169.83157612583238,999408,175.49140001704657,163.03714478601745,0.00023542970971224264
2021-05-07,174.67721599029895,1000966,175.3768482557512,172.56660061490317,0.02813257343748976
2021-05-08,175.00080155280634,1000516,178.86686417747572,174.40547232772923,0.0018507634946374196
2021-05-09,172.1891799048592,999393,173.5956793124762,169.46080672573066,-0.016196798661868073
2021-05-10,177.250849826308,1000716,178.88562600423393,174.88637179549934,0.028972204354510644
2021-05-11,179.1383523853833,1000725,180.95028262287,174.60681667200922,0.01059246573986794
2021-05-12,175.6443253678991,1000770,179.04047037537387,168.81415066371693,-0.01969735393098926
2021-05-13,175.06055429023783,1000459,175.50827345763614,167.5476298182299,-0.003329133129813755
2021-05-14,172.17972543631578,1001157,175.60432370829275,164.9063021234665,-0.01659309198963488
2021-05-15,167.67103913324277,998376,171.96096510273983,164.65568037818758,-0.02653488717577268
2021-05-16,170.68333126381467,998248,174.80784519075547,164.81835890877616,0.01780601630735923
2021-05-17,176.96994780128313,999736,180.35701191465748,174.20183522096724,0.036169955996617986
2021-05-18,172.26411074161734,999563,179.49185295267498,171.73951877938515,-0.026951105061055358
2021-05-19,174.16589256403574,998175,175.43144021897552,168.0564555302527,0.010979423888574757
2021-05-20,172.02834842607137,1000063,176.37805720792895,171.94381754418882,-0.0123489708892075
2021-05-21,170.45371973414856,998238,170.98247924903967,166.96638503001142,-0.009195458295285341
2021-05-22,168.54471262098434,1000925,169.14435829337575,165.76895590659294,-0.011262749975457176
2021-05-23,165.77244214958145,997737,170.5289993179423,160.02529775498465,-0.016585053907873792
2021-05-24,165.9519140734187,999724,170.64850612396646,159.59391893068488,0.0010820546515892815
2021-05-25,163.31940668974266,999178,170.48940230831602,160.8361789135245,-0.01599023849989667
2021-05-26,164.18919604601624,999730,168.76903756110943,157.5261766964698,0.005311563689827992
2021-05-27,164.0483122935988,999478,171.92091714619716,161.637484867817,-0.0008584257282562291
2021-05-28,163.3082327045385,999154,163.7058461862389,159.66379425159576,-0.004521558290170979
2021-05-29,160.45977702767266,999590,161.2460915900185,154.6269154906889,-0.01759611256529503
2021-05-30,158.68160432519213,998660,159.03122640569012,153.18391964305366,-0.011143594703916904
2021-05-31,161.00545412538628,1000009,162.49698329672995,153.05686866170055,0.014538534927230451
2021-06-01,162.57440026104496,1000243,166.97423344432357,160.74412933734158,0.009697503783904438
2021-06-02,159.50176033962668,998167,164.65025530782506,154.21971668392507,-0.019080785973688563
2021-06-03,159.81248041222517,999213,160.17673427031315,154.94074151102464,0.0019461717080959673
2021-06-04,162.1458693171996,1001044,169.81513293133858,154.726897596494,0.014495227490155749
2021-06-05,156.8880522253674,1000148,163.49433650508348,155.66148463314482,-0.03296385011272207
2021-06-06,158.54241301644328,998782,160.89369594904238,152.5828182686231,0.010489639669014394
2021-06-07,156.49550528577947,999316,157.09948036300707,152.04893107372789,-0.01299485818150714
2021-06-08,158.229457356007,999359,159.5735143263696,156.05644577946921,0.01101895191250346
2021-06-09,155.86960842935372,1000372,156.8589472325678,152.172109214687,-0.015026426925525804
2021-06-10,150.37157695668952,1000753,151.29849577200767,147.86205129405838,-0.035910403680622593
2021-06-11,145.5803356462056,997639,149.35495488066667,141.36350366509112,-0.03238134138891269
2021-06-12,145.6971022578289,1000612,147.48806525626821,139.22086161277207,0.0008017553211017159
2021-06-13,146.4161962211986,1001124,149.0380689716954,142.24842270582843,0.00492340074673514
2021-06-14,143.80403670235057,999230,150.91877976630911,139.26182501081388,-0.0180017087978408
2021-06-15,145.57879992395266,999462,150.5598822804233,141.80286547164798,0.012266003706701945
2021-06-16,140.81140443590013,999597,147.49276946137041,140.45117009483704,-0.03329608238536075
2021-06-17,140.60053487042455,1001141,141.6027112647716,138.96353298812784,-0.0014986542892430066
2021-06-18,137.22593914497253,1000903,139.84791156088582,133.85016917585912,-0.024294025323194468
2021-06-19,135.4340623486095,999813,139.19054143023445,133.33324111053855,-0.013143861099449872
2021-06-20,135.5252447159297,999649,136.04537747199927,134.293566912578,0.0006730336872351472
2021-06-21,133.19142954992174,998383,133.2193161300701,129.83412085501266,-0.01737051751533869
2021-06-22,132.1426635796392,999983,136.57231251079747,130.00981628284958,-0.007905289664592807
2021-06-23,134.72981795063373,1000381,139.0534292834248,132.99107816181265,0.019389300897278083
2021-06-24,133.15491092503837,1000632,135.88983829526342,130.06581407854884,-0.011758230319360408
2021-06-25,135.31989805846786,1002291,138.63282738114722,134.41809744764393,0.01612839634422425
2021-06-26,132.25067085439164,999404,134.9978016308949,126.11592107531554,-0.022942447226908413
2021-06-27,133.60179541792164,1000875,133.7621512724399,127.80546750942626,0.010164556420602544
2021-06-28,137.39250286460594,997679,139.69638008300294,132.5314146969354,0.02797811422624008
2021-06-29,130.59543947297092,1002484,131.7517462212946,129.90188739836987,-0.050737517571563195
2021-06-30,128.47900588297023,999810,129.11127798149928,123.49480896589651,-0.016338783778886423
2021-07-01,129.91496551508052,999088,136.12958062389592,124.66667809413353,0.011114612363977372
2021-07-02,129.3454313085387,999626,133.221653415766,124.38008902745389,-0.0043935373830370494
2021-07-03,130.26350772809909,1000822,135.00937390373824,129.52122791722425,0.007072793796315757
2021-07-04,128.64532812061896,1001043,130.6738317321098,124.50354059979595,-0.012500158001176764
2021-07-05,128.8260257170864,999100,131.35840482782612,123.45188833740565,0.0014036328581132906
2021-07-06,128.3807414989859,999922,129.90156539975405,124.6746886112088,-0.003462464598295689
2021-07-07,131.35488204759466,999115,131.9917277612111,127.10944382120562,0.02290229199444216
2021-07-08,131.98915854526336,1000307,133.17067030420813,128.9642080473955,0.004817103305206238
2021-07-09,132.8501096919797,998746,138.14760111190634,129.33816841990225,0.006501710907949487
2021-07-10,131.7087734044493,1000718,136.17070975075356,131.48238671209907,-0.008628274771425914
2021-07-11,130.37320313692067,1000418,133.93844660943577,126.20802034388548,-0.01019209215819128
2021-07-12,129.1936440512374,1000633,132.26257364761227,128.66752093967614,-0.009088735470273335
2021-07-13,130.18896837699262,1001434,136.19350676623068,127.35726331368814,0.007674602408978437
2021-07-14,129.03993386571085,999620,129.50921950826512,127.15172414328758,-0.008865076590685916
2021-07-15,129.76348662676315,998579,131.58407362056602,126.22465500060514,0.00559153851096017
2021-07-16,135.21020825757887,999303,137.5759667605042,134.30824573202608,0.04111720580447198
2021-07-17,137.58019204129945,999528,142.96250671641468,132.8223704379201,0.017376296326493623
2021-07-18,136.64047722919327,998670,143.42136079698741,131.20893943876223,-0.006853739312187912
2021-07-19,139.9651108417017,999980,141.6493846054174,138.8219146584624,0.02403996064163305
2021-07-20,138.77755832889707,1000087,144.84427018192662,138.0537425506749,-0.008520831787073746
2021-07-21,132.9719033850506,1000518,138.4943778575286,132.00442984913911,-0.04273449833035947
2021-07-22,130.19877352168774,1000846,131.66127940346433,124.48872688262509,-0.02107554338698403
2021-07-23,125.17060422063852,1000059,127.6698392380647,121.86491576879372,-0.03938466924538808
2021-07-24,124.23403706289855,998678,126.7788027842661,121.3315510680964,-0.0075104581480633925
2021-07-25,124.25038021085113,1000831,130.327594710578,123.58743100602818,0.0001315426388135421
2021-07-26,128.51883502634138,998642,129.68123584788717,124.34482596270303,0.0337767446553805
2021-07-27,129.36209604741444,1000842,134.53113355817013,123.74778371862197,0.0065399486743578095
2021-07-28,128.75503407016964,999561,130.9064837851377,123.42337907911093,-0.004703779995275603
2021-07-29,130.94319182544035,1000423,135.72831661976502,126.84431173287568,0.01685194060662809
2021-07-30,124.93388936663241,1001163,127.55756978380455,124.46364622374129,-0.046978866633917704
2021-07-31,125.52333012728546,1001502,129.15321230118627,124.81790766990846,0.004706926397301636
2021-08-01,127.51422658636058,1000870,132.82271890247958,127.19984671860728,0.01573630071964871
2021-08-02,123.57950597370953,999710,128.5484251357984,121.98854825507767,-0.03134321744175317
2021-08-03,126.50651041368579,998071,131.986919088242,125.64840747328277,0.023409050562578138
2021-08-04,127.38559034971809,999230,127.76530975892312,125.7292716933759,0.006924858601837336
2021-08-05,126.27161983135166,1000749,130.64093704822722,123.84052461011446,-0.008783331482494994
2021-08-06,127.93052470107274,1002091,128.82595762884984,121.8987105835578,0.013052041107216361
2021-08-07,133.99445379739657,1002732,136.7803228924187,129.90510346032383,0.046311068732016736
2021-08-08,134.50469904512988,999614,138.19408502845866,128.8893041574369,0.0038007260474470783
2021-08-09,135.20621841810708,999035,137.9288625551209,130.40402141016,0.005202021197812101
2021-08-10,133.91409879641773,1000350,137.39326526088053,133.16081102960524,-0.009602616137912356
2021-08-11,131.53838857232844,1000221,138.0924618137935,126.69829935373232,-0.017899803308296214
2021-08-12,133.83637597886656,1000994,134.74122574071288,131.99546411168092,0.017319241725356704
2021-08-13,131.4440119603281,999681,135.88324458542198,127.24366698611253,-0.01803698265296738
2021-08-14,131.652742388513,999276,134.2594730491714,129.40831344449802,0.0015867202352568555
2021-08-15,130.34339113739892,1001692,131.21023854960316,123.84139183551694,-0.0099952784373869
2021-08-16,131.6726941483364,999916,132.71775901303053,129.93756748073037,0.01014681533502948
2021-08-17,132.61625871222563,1000615,138.91071110454698,130.76539677589233,0.007140431430847194
2021-08-18,135.53806234241094,998807,141.49903646730078,129.2309866326725,0.021792818812087056
2021-08-19,134.1073014601021,1000376,140.18934894121907,133.9420517300087,-0.010612267089062932
2021-08-20,133.37052138031513,1000083,139.9825835442036,128.7246327026865,-0.00550910677690819
2021-08-21,130.64109957957277,1000002,132.00182716007578,125.90322771758187,-0.020677264409666662
2021-08-22,129.44068796645016,998229,131.7411035843873,124.02761704343001,-0.009231097253486809
2021-08-23,130.50545289168178,1000977,134.87228952088563,124.14697071416516,0.00819224225956372
2021-08-24,132.63325320046096,1000131,135.84166843887914,126.16339038214296,0.01617281409577931
2021-08-25,130.07783927249227,997541,132.79899959629626,129.65328629354428,-0.019454789693446273
2021-08-26,132.51799398924993,999847,134.88881543868692,127.07256906761502,0.018585404995524968
2021-08-27,136.374830062607,1001199,140.42366670139478,131.967809694092,0.028688758150509308
2021-08-28,137.6197266547268,1002635,141.58037717041205,133.1653742755012,0.009087079491425065
2021-08-29,143.1519246789277,1000196,144.30757466396707,142.23324772756308,0.03941219910341598
2021-08-30,140.8666007890372,999822,144.18922015743695,136.28711798834445,-0.016093127789316597
2021-08-31,137.2085382629471,998186,141.0055909321246,130.46828832529184,-0.026311403261613187
2021-09-01,132.08056653311021,1000918,135.84675763081398,126.0588908711012,-0.03808985667207487
2021-09-02,136.3510951704697,1000060,137.7835124633093,133.35729784428605,0.03182105239206923
2021-09-03,138.31543463152727,1000784,143.44881414322347,138.03916356714154,0.014303693672728102
2021-09-04,138.22117412520873,999935,138.39532654886176,135.71734254692134,-0.0006817217466643655
2021-09-05,139.11730180043256,999232,141.58546431723283,133.36904228123817,0.0064623618552275275
2021-09-06,135.85812098097315,1000484,141.15803220075512,131.09290349122824,-0.023706361980144308
2021-09-07,143.02422317066825,1000183,147.05674051993765,139.73935969518323,0.05140289560263778
2021-09-08,143.5027017002907,999997,145.3765774326871,143.1073407421344,0.003339853485730515
2021-09-09,143.92530671106095,1001804,148.9263737536238,140.85325897929576,0.002940599405274469
2021-09-10,146.24118645645552,1000386,150.38998269935715,142.811648273355,0.01596275914299472
2021-09-11,147.83499541566073,999479,153.72062893334743,140.97134526823118,0.01083953521485359
2021-09-12,148.64042536209496,1000685,154.10314817845037,143.87585980558595,0.005433380789457765
2021-09-13,146.24549493046416,999799,150.70677168142348,143.96660317833008,-0.01624345501149893
2021-09-14,147.81983757900318,999947,151.42795481271017,143.93721455258373,0.010707536837366582
2021-09-15,153.85459447011186,998630,154.87912856687407,153.34644884023302,0.04001374605067465
2021-09-16,158.3726470553148,999709,160.44204714558788,150.67123675922647,0.028942817106051955
2021-09-17,163.85365971669714,1000798,167.2872088378373,160.9038030842679,0.03402292893281267
2021-09-18,162.21362741629898,999693,167.07435297896438,158.3377975630844,-0.010059556387925106
2021-09-19,158.94584903792855,1001703,163.02843559816105,156.1223033911957,-0.02035058215834784
2021-09-20,158.65695172644402,1000218,160.9430756476175,153.24269019555513,-0.0018192370499736654
2021-09-21,158.98299955740984,1000898,159.03438570699086,153.71881681067904,0.0020529404072782143
2021-09-22,162.81946785038608,1000181,166.8593381522051,156.99604795329296,0.02384475232854122
2021-09-23,157.1218251788803,1000454,159.36572901095136,155.01526749658106,-0.03562056680668757
2021-09-24,162.37713681653196,999017,168.3413164440837,159.81426960879975,0.03290017366422049
2021-09-25,161.98643601469487,998501,162.18038452304626,160.9719859881085,-0.0024090312446443107
